"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LFT_01719",124.627462968301,0.576735020345736,0.289098067639225,1.99494595399877,0.0460487747527807,0.132024545967678
"LFT_01801",28.9063141098095,0.576960867557584,0.516951510871027,1.1160831440176,0.264386546606043,0.4639343186763
"LFT_00630",45.5820566226796,0.578604798399554,0.380456050344488,1.52081902200175,0.128305259532073,0.285552436054487
"LFT_00700",1564.01315813377,0.580757619677097,0.157490845930893,3.68756429139973,0.000226410899980287,0.00173786270983914
"LFT_01164",89.4428739818342,0.581162423983024,0.352971837631274,1.64648383248673,0.0996641860005486,0.238295502669513
"LFT_01667",0.89956237239679,0.581912596164687,2.82160543121768,0.206234574730585,0.836607681579978,NA
"LFT_02213",14.7625075999459,0.583007834867684,0.637916149867081,0.913925497871722,0.360755994602873,0.567542213842227
"LFT_00603",116.696494751415,0.583697306220414,0.259688376620757,2.24768360377112,0.0245963722509443,0.0827919325629161
"LFT_02468",373.564633489298,0.586318535217737,0.223001719054054,2.62921083166905,0.00855832832652822,0.0367194474150515
"LFT_00032",376.774779764454,0.587347301711213,0.23071047319486,2.54581984761106,0.0109021436220752,0.0442071946871835
"LFT_02165",46.6056825736413,0.59074210704976,0.38036710886195,1.55308409503978,0.120403045328069,0.271939037501857
"LFT_00258",267.602761992876,0.591245671036451,0.211556362412056,2.79474303819263,0.00519409823906721,0.0243423411703977
"LFT_01134",41.3003258441161,0.593182018667065,0.389809122756602,1.52172431079159,0.128078173498471,0.285552436054487
"LFT_01089",133.122963440851,0.594266040288179,0.263398394943524,2.2561490567002,0.0240612977326743,0.0813278537788173
"LFT_01592",20.6138505656282,0.595005637701633,0.531210437218399,1.12009402679904,0.26267369577556,0.463195221856035
"LFT_02590",404.20602362223,0.595827391738244,0.194976829498263,3.05588819590254,0.00224394913323424,0.0121522311948708
"LFT_00098",178.545632342153,0.596084248123817,0.234551441780086,2.54137959502591,0.0110415969407415,0.0446982919345301
"LFT_02194",49.3893377980043,0.596135062688756,0.413737740290959,1.44085251267996,0.149626354255518,0.319578812726291
"LFT_01541",8.10593569776656,0.598572882752531,0.899008138998458,0.665814753823444,0.505529513335302,0.692510075322165
"LFT_01522",15.5372318961084,0.598696770953301,0.799516184445395,0.748823829462068,0.45396339507331,0.64962348431806
"LFT_01954",608.319504688318,0.599958996384704,0.186841422163639,3.21105988938176,0.00132246370493789,0.00784146970543464
"LFT_01524",103.57309234903,0.599964084950916,0.421147910831956,1.4245923332867,0.154275077497045,0.323771690634435
"LFT_02377",216.179072352954,0.601509722429586,0.277111098506664,2.17064464639305,0.0299580444422496,0.0945696299297438
"LFT_00963",33.2168038446069,0.601584625668186,0.429011577998052,1.40225732012976,0.160838420381256,0.331890965680881
"LFT_02167",73.1837117456953,0.602036526555865,0.323310395246968,1.86210074097984,0.0625888916016947,0.167614427289374
"LFT_01983",97.7147195208252,0.602418964395658,0.354563182228941,1.69904545815667,0.0893106188057921,0.220070756349561
"LFT_01507",87.9846881797979,0.602573992134572,0.359303868629083,1.67705957198201,0.0935308333217671,0.227479681442262
"LFT_02106",5.71735941155366,0.602649174253581,0.976131907802301,0.617384975776898,0.536980829457427,0.718213552260264
"LFT_01706",33.0439361702923,0.602854448423928,0.437162557438711,1.37901665676948,0.167889618315579,0.342669179091345
"LFT_00596",392.133001125557,0.603001531349623,0.220327438662253,2.7368426511506,0.00620319557239044,0.0282037082274543
"LFT_00863",334.944729361327,0.603823678775446,0.197935183197488,3.05061318064403,0.00228374588378628,0.0123403297534083
"LFT_01581",71.3042034917541,0.604808294185752,0.427040989897208,1.41627691133662,0.156694445083524,0.327499453403557
"LFT_02564",25.4093177440378,0.606240141515923,0.48503951342958,1.24987784444481,0.211344173941492,0.402379493668294
"LFT_01927",703.940315493593,0.607533209225975,0.164980707874401,3.68245000917614,0.000231003176378766,0.00175375308671356
"LFT_00856",232.175610337515,0.608605886886895,0.25582461562011,2.37899658487381,0.0173598367990869,0.0636179282396613
"LFT_01539",22.2993472350939,0.610142356262159,0.540431072712414,1.12899199744357,0.258901209549755,0.459535504495814
"LFT_02349",105.338820799907,0.612282457380625,0.293875776255804,2.0834737220657,0.0372080645340645,0.112501306785999
"LFT_01397",271.502953487763,0.61467472143172,0.226669765886515,2.71176316359485,0.00669263921989475,0.0300813957708106
"LFT_01788",699.749923725297,0.616048236118123,0.232769537532148,2.64660162429133,0.00813050715520118,0.0351964879184016
"LFT_02484",142.139280952228,0.617092091471473,0.247212829696609,2.49619767804445,0.0125532623690973,0.0498245934747396
"LFT_00360",19.3940886332705,0.618202277479307,0.599308341469727,1.03152623566568,0.302294111667541,0.504237337531689
"LFT_01684",373.308644177632,0.619277513455912,0.214355160398689,2.88902544871832,0.00386437798258576,0.0188727237345922
"LFT_02325",1881.54426682979,0.62381441696229,0.166940164990297,3.736754525183,0.000186410746474571,0.00148945242347059
"LFT_02240",141.268545525736,0.62592145493404,0.252676857760974,2.47716178078384,0.0132431858373573,0.051886887275948
"LFT_01362",23.8515866415317,0.629308283194194,0.520374498833614,1.20933728421502,0.226533292361481,0.421161305534636
"LFT_00672",104.56315056846,0.633007320235958,0.294697584047175,2.14798951366574,0.031714588513162,0.0984566270147463
"LFT_00836",54.3408649963329,0.634023874490922,0.37489334388861,1.69121134004264,0.0907964459337368,0.222382853005544
"LFT_00876",109.698508114972,0.634443396084057,0.42239891158028,1.50200054661712,0.13309696766012,0.29433512721208
"LFT_00153",269.089533914472,0.637842651842981,0.201115959832895,3.17151683224423,0.00151645079597593,0.00876844766181163
"LFT_02490",100.936353230957,0.639254787641174,0.288520559344723,2.21562993324644,0.0267168570962954,0.0872667456716459
"LFT_00598",1920.4821122463,0.640523500353291,0.145287996486667,4.40864707231388,1.04018372229623e-05,0.00011901069160732
"LFT_01085",865.360634776966,0.641458545251979,0.202279592012583,3.17114810678517,0.0015183770674126,0.00876844766181163
"LFT_01239",34.1452976215288,0.642023292579327,0.452087002869519,1.42013216151809,0.155569208710546,0.325847033226751
"LFT_00346",1140.84823678853,0.642593657809853,0.194432313604252,3.30497357099699,0.00094985356413062,0.0058900588696853
"LFT_02206",59.9957880753789,0.642962610699257,0.334176084376168,1.9240234138823,0.0543516487034912,0.150005626149952
"LFT_02620",42.5876006550024,0.643086526236628,0.411140094965862,1.56415424841993,0.117781348673209,0.267931683668369
"LFT_00170",5603.53612499081,0.644619330943013,0.263395834771398,2.44734064038059,0.0143914751310774,0.0554060424872601
"LFT_00572",729.718875118258,0.645280419505614,0.234483777124806,2.75191924753992,0.00592471284934459,0.027140084988445
"LFT_01144",354.511840455196,0.645403252102642,0.204492194639236,3.15612658586436,0.00159879457378501,0.00912473624429524
"LFT_01990",65.1823960167482,0.64592315118785,0.368212128289913,1.75421476252754,0.0793937146027841,0.201754413437941
"LFT_01455",24.8375368562109,0.647587310153325,0.500296640990514,1.29440667215194,0.195524987197685,0.380350378948504
"LFT_00864",277.290392801316,0.648087866924793,0.224123834894965,2.8916508020154,0.00383223628185622,0.0187533329696458
"LFT_01572",6.10135039444901,0.648895803022019,1.01581886592316,0.638790856116175,0.522958997529774,0.707242551043318
"LFT_02457",215.741226210105,0.650690056618201,0.259548313747691,2.50700937803334,0.012175748121588,0.0485634994636825
"LFT_00717",107.791709925173,0.652918921082358,0.295374870596044,2.21047552137668,0.0270721775524612,0.0877325753927499
"LFT_01440",7202.40231724751,0.6551019935667,0.162967070574625,4.01984272808486,5.82370049549301e-05,0.000552231832977294
"LFT_01515",1061.83910137649,0.656340470728652,0.288771458995866,2.27287167856172,0.0230339139562129,0.0786185550578304
"LFT_02328",547.917953287955,0.657194912916056,0.170004583830856,3.86574819400119,0.00011074915798686,0.000957076943311981
"LFT_00861",102.307403581467,0.658197874499207,0.29718306780347,2.21478928582324,0.0267745309709592,0.0872667456716459
"LFT_00305",720.650262037218,0.6704445203218,0.204540841997901,3.27780268123019,0.00104618499460488,0.0064220474353957
"LFT_00877",181.55567151656,0.671490331525941,0.369617110637003,1.81671874001906,0.0692601907721316,0.18110202243743
"LFT_02329",266.284062054505,0.67323338530889,0.25292487163331,2.66179194225289,0.00777259055166763,0.0341480269372163
"LFT_00091",128.672231962437,0.676042614358131,0.279882919320421,2.41544791657747,0.0157158699442857,0.0591397335874246
"LFT_02250",413.844234893879,0.677433018427376,0.180811598771452,3.74662368470985,0.000179230650847973,0.00144153497068155
"LFT_01518",196.864723368869,0.678793235920522,0.326627006690337,2.07819078648343,0.0376917903683308,0.113541277042796
"LFT_01957",110.319785665814,0.67930183491433,0.308383449950391,2.20278304501622,0.0276100437493706,0.088884645465279
"LFT_01770",510.852645538328,0.688487410272747,0.243492356852178,2.82755245040698,0.0046905330895198,0.0222389671968089
"LFT_00972",222.333859526484,0.688894578667047,0.234397755684655,2.93899818560484,0.00329275001674831,0.0167175662308659
"LFT_01256",721.332811062093,0.690381521695171,0.168050897044108,4.10816921443725,3.98807875798122e-05,0.00039669175237552
"LFT_02621",35.4298317050387,0.691779677265982,0.441518251875744,1.56682011293311,0.117156744766417,0.267582930642698
"LFT_00473",260.704653665676,0.691781745612227,0.235456179753544,2.93804879674989,0.0033028503381672,0.0167339839378658
"LFT_00118",1063.45153249129,0.692066266708968,0.177537094270426,3.89815024039318,9.69302746477715e-05,0.000862113428162843
"LFT_00845",12.4897539692269,0.696468764006196,0.777500967020334,0.895778646649557,0.370370996567401,0.576001352032391
"LFT_00175",1934.7756099748,0.699368386935358,0.164163816523829,4.26018596390176,2.0425688547547e-05,0.000219283713613974
"LFT_01730",3.91428043482241,0.699775269626811,1.18114406816915,0.592455474725881,0.553545627966172,NA
"LFT_01901",415.689921603725,0.699892632951698,0.178892680711944,3.91236036134244,9.13983887020021e-05,0.000818889239951394
"LFT_00627",450.018828809323,0.700799017728272,0.197450311403744,3.5492424030433,0.000386341256834104,0.00272113769625639
"LFT_01218",19.4912326663854,0.701600347800048,0.548563982231747,1.27897632824105,0.200905391912696,0.387346867160791
"LFT_00581",242.068337996734,0.704790131555539,0.230404505020859,3.05892513469619,0.00222132653320076,0.0120834213424336
"LFT_00593",673.660328174323,0.710443610765909,0.286765651121631,2.47743622008822,0.0132330057497407,0.051886887275948
"LFT_00085",2229.43220630357,0.715248162170529,0.151330339792386,4.72640293514042,2.28531955012624e-06,3.07697444400974e-05
"LFT_01068",15.1810893584548,0.716837215592765,0.669671914518662,1.07043046012763,0.28442559467595,0.484039926134979
"LFT_02404",129.583153998572,0.717669905996037,0.293420737298108,2.44587316017444,0.0144501826903117,0.055431502638035
"LFT_01533",63.3883169580462,0.723390910738842,0.344979234135145,2.09691146353306,0.0360014135601231,0.10925958262269
"LFT_00793",289.370586962692,0.724723977322035,0.229063977495066,3.16384961637038,0.00155697223166803,0.00892786194958822
"LFT_02641",1078.38455390384,0.727633295063235,0.16807025263609,4.32934016371549,1.49556771595322e-05,0.000167188005677889
"LFT_02157",40.4716414535623,0.72821970713528,0.452053732618046,1.61091404536764,0.107198458262126,0.250566192364035
"LFT_00934",24.6152473274079,0.729776757830924,0.494215387369924,1.47663706246499,0.139772951281253,0.304217076021442
"LFT_01257",166.040268781386,0.733898825365686,0.247193358984703,2.96892614097736,0.00298842416689152,0.0153645352209169
"LFT_02184",63.9672844397764,0.734760836305332,0.34530684308152,2.12784904506474,0.0333496014674421,0.102747128667707
"LFT_00662",55.8194415219884,0.735084418071912,0.362362458498284,2.0285887812945,0.0425001921869467,0.124251447018316
"LFT_01566",6.26820561736941,0.737010663354378,1.14032641198116,0.646315524757447,0.518075035722615,0.703369839585523
"LFT_01293",22.8501470805284,0.738921830188251,0.525036063776369,1.40737347616369,0.159316671976482,0.330992949366313
"LFT_01721",71.2241199763754,0.742586425530102,0.332876999683869,2.23081326206176,0.0256935010989834,0.0853066242210117
"LFT_01767",381.87076569909,0.748727440514455,0.202892259908047,3.69027108699851,0.000224015197699187,0.00172761087592696
"LFT_01744",3.98788552851315,0.749582505382392,1.21191066144122,0.618513005315902,0.536237227598386,NA
"LFT_01974",43.9098619195945,0.752041421759443,0.39276232024378,1.91474941204305,0.0555244687549274,0.152723623426363
"LFT_02563",7.99140595845965,0.754742541136904,0.936341475143859,0.806054800702859,0.420211251803031,0.619887905958829
"LFT_02577",387.677803376654,0.757320028201468,0.202779214249935,3.73470244967039,0.000187937256742755,0.00149481279770718
"LFT_01466",1091.99486089956,0.758727887786762,0.187813530642187,4.03979353986083,5.34982739104785e-05,0.000511275660862102
"LFT_01962",492.042634691497,0.760562437563386,0.181991777156572,4.17910330590956,2.92660731252695e-05,0.000303495405133114
"LFT_01693",25.1335822589698,0.762177188787684,0.51902343967648,1.46848317537021,0.141973023067552,0.308092838126112
"LFT_02037",43.3920197740359,0.765557449253964,0.461720511666823,1.6580538007512,0.0973066076402829,0.234556085874747
"LFT_02433",10.9606615189925,0.765948334274569,0.842754182943092,0.908863283952743,0.36342229667212,0.56947232167716
"LFT_01467",2864.37124461282,0.768261470728258,0.197167928036271,3.89648295430141,9.75996732686877e-05,0.000864780472814834
"LFT_01209",30.4503306320924,0.775461102674256,0.496172034664542,1.56288756418636,0.118079043192379,0.267931683668369
"LFT_00958",64.810583986621,0.775938394427544,0.352133412617858,2.20353526993932,0.0275570439048106,0.0888686500749283
"LFT_00215",549.852182105051,0.776366099526217,0.251483528089038,3.08714493321147,0.00202089038858241,0.0112184735238618
"LFT_02151",99.6185075927601,0.777648764630515,0.292172535682328,2.6616080214878,0.00777683830535702,0.0341480269372163
"LFT_01496",54.7107242642918,0.784503440963392,0.383512838432147,2.04557282663743,0.0407984172344346,0.120662309223686
"LFT_01777",669.735167908973,0.785451746947269,0.211678233054157,3.710592891931,0.000206774403732845,0.00162028688712843
"LFT_00952",3.94829096506538,0.78742006859346,1.18515722446861,0.664401357335955,0.506433464358679,NA
"LFT_00768",398.739789424876,0.789028955666256,0.236667231386168,3.33391720959799,0.000856321417762692,0.00539239094337902
"LFT_00808",237.710104991292,0.789769357675209,0.244518827945879,3.22989180141994,0.00123837073737727,0.00737875180192767
"LFT_01741",10.4601466317412,0.791896591041173,0.903031747274824,0.876931064086025,0.380524082267349,0.585277884139814
"LFT_00676",933.879072460239,0.792356360706264,0.184593143950452,4.29244739944917,1.76714422235377e-05,0.00019311795829041
"LFT_00551",5186.98253684672,0.792472483305123,0.27957522837934,2.83455901260987,0.00458889817070864,0.0218758118460684
"LFT_01509",774.683367559946,0.797626376661288,0.179222270475176,4.45048695425253,8.56757984005757e-06,0.000100380731106828
"LFT_00041",548.914894871258,0.797782114928634,0.287847006841759,2.77154910756883,0.00557902563259139,0.0258973056507147
